,0
0,0.9569055036344756
1,0.9637223974763407
2,0.9655172413793104
3,0.9585492227979274
4,0.9598121085594989
5,0.9608852290272774
6,0.966890843248836
7,0.9630785231409257
8,0.9625974025974026
9,0.9571655208884188
10,0.958484691229891
11,0.9675257731958763
12,0.9678947368421053
13,0.9527310924369747
14,0.969254820218864
15,0.963855421686747
16,0.9546891464699684
17,0.9705573080967402
18,0.9570680628272251
19,0.9600415153087701
20,0.9693347193347194
21,0.9646753246753247
22,0.9633123689727463
23,0.9679586563307494
24,0.9624664879356568
25,0.9569327731092437
26,0.9577244258872651
27,0.9646201873048907
28,0.9582452431289641
29,0.9651715039577836
30,0.9672131147540983
31,0.9608355091383812
32,0.9529472595656671
33,0.9645244215938303
34,0.963973237261966
35,0.9657320872274143
36,0.9635036496350365
37,0.9676577986437142
38,0.9568831168831169
39,0.9636552440290758
40,0.9516380655226209
41,0.9670781893004116
42,0.9605678233438486
43,0.9676757311441765
44,0.9630996309963099
45,0.9638242894056848
46,0.9573045267489712
47,0.9678756476683937
48,0.9609704641350211
49,0.9594666666666667
50,0.9649122807017544
51,0.9635985439417577
52,0.9680628272251309
53,0.9648578811369509
54,0.961190855927698
55,0.9709302325581395
56,0.9630977130977131
57,0.9591520165460186
58,0.9696016771488469
59,0.971830985915493
60,0.9543805080352514
61,0.956386292834891
62,0.9560041407867494
63,0.9673855865334035
64,0.9601259181532005
65,0.9551849921834289
66,0.9644879053010808
67,0.9689762150982419
68,0.9593289273004576
69,0.9672727272727273
70,0.9612803304078472
71,0.963973237261966
72,0.9627906976744186
73,0.9661634565330557
74,0.9605194805194806
75,0.9669079627714581
76,0.9525816649104321
77,0.9663865546218487
78,0.9655704008221994
79,0.9636267791249341
80,0.9557982319292772
81,0.9587036069001568
82,0.9534883720930233
83,0.9655712050078247
84,0.9694736842105263
85,0.9563157894736842
86,0.9487585842577919
87,0.9630801687763713
88,0.9646385855434217
89,0.9647119875454073
90,0.965553235908142
91,0.9545689210118741
92,0.9627136198860694
93,0.9592689295039164
94,0.964193046185781
95,0.9691906005221932
96,0.9589322381930184
97,0.9656964656964657
98,0.9607235142118863
99,0.9568831168831169
100,0.9598749348619072
101,0.9585736759307814
102,0.9580310880829016
103,0.9626943005181348
104,0.9668943772990016
105,0.9631772751183587
106,0.9666840187402395
107,0.9638242894056848
108,0.9620976116303219
109,0.9608763693270735
110,0.9648397104446742
111,0.9630801687763713
112,0.9538461538461539
113,0.9551214361140443
114,0.9630606860158312
115,0.9583991574512901
116,0.9675901725039205
117,0.955951756685894
118,0.9556830031282586
119,0.9692622950819673
120,0.9540112416964742
121,0.9605678233438486
122,0.9608763693270735
123,0.9679284963196635
124,0.957680250783699
125,0.9632738719832109
126,0.9620512820512821
127,0.9670157068062827
128,0.9644351464435147
129,0.9598958333333333
130,0.9522077922077922
131,0.9664745940282871
132,0.9657534246575342
133,0.9669464847848899
134,0.9670103092783505
135,0.960313315926893
136,0.9553805774278216
137,0.9636075949367089
138,0.9664429530201343
139,0.9656266525647805
140,0.9595435684647303
141,0.9717868338557993
142,0.9549738219895288
143,0.9614583333333333
144,0.9570112589559877
145,0.9614368726888537
146,0.9558823529411765
147,0.9552160168598525
148,0.956567242281528
149,0.9581371009942439
150,0.9552083333333333
151,0.9643410852713178
152,0.9678589942975635
153,0.9633315872184389
154,0.9539337474120083
155,0.9615581752947207
156,0.9558441558441558
157,0.9685598377281948
158,0.9577390385631274
159,0.9668595476065229
160,0.9599375650364204
161,0.9594383775351014
162,0.9609856262833676
163,0.9674922600619195
164,0.9647668393782384
165,0.9562955254942768
166,0.9630208333333333
