,0
0,0.9534598897734231
1,0.9668474984930681
2,0.9460297766749379
3,0.9586374695863747
4,0.9455943228858663
5,0.9407265774378585
6,0.9570628500311139
7,0.9493670886075949
8,0.9394347240915208
9,0.9583333333333334
10,0.9511278195488722
11,0.9427312775330396
12,0.9387254901960784
13,0.9504761904761905
14,0.9526281635301752
15,0.9434083601286174
16,0.9440251572327044
17,0.9386018237082067
18,0.9392020265991133
19,0.9491417673235855
20,0.9407313997477932
21,0.9580505860579889
22,0.937998772252916
23,0.956865127582017
24,0.9310784939374601
25,0.9488459139114162
26,0.9474695707879565
27,0.9472693032015066
28,0.9490366687383468
29,0.964375
30,0.9453416149068323
31,0.9445910290237467
32,0.958819913952059
33,0.951278928136419
34,0.9502151198524893
35,0.9544303797468354
36,0.9555416405760802
37,0.9519408502772643
38,0.9492753623188406
39,0.937892095357591
40,0.9350732017823042
41,0.9474660074165636
42,0.9565217391304348
43,0.9347826086956522
44,0.9561128526645768
45,0.9451180599872367
46,0.9470365699873896
47,0.9590464547677262
48,0.9429109159347553
49,0.9483322432962721
50,0.9337085678549093
51,0.9407041383570105
52,0.9517704517704517
53,0.9446172993154948
54,0.933083176985616
55,0.9416720674011666
56,0.9503414028553694
57,0.9262672811059908
58,0.945273631840796
59,0.955818294959552
60,0.9388020833333334
61,0.947139303482587
62,0.9521472392638037
63,0.9361702127659575
64,0.952054794520548
65,0.9398496240601504
66,0.948831332912192
67,0.9476372924648787
68,0.9454191033138402
69,0.9452229299363057
70,0.9582294264339152
71,0.9478155339805825
72,0.9398353388220393
73,0.9453860640301318
74,0.9414664202094886
75,0.9538365564566438
76,0.9464841319228375
77,0.9393556538218573
78,0.9234793982995422
79,0.9521072796934866
80,0.9482653682288497
81,0.9560632688927944
82,0.952971913781842
83,0.9356466876971609
84,0.941692789968652
85,0.9520921770770163
86,0.9549436795994993
87,0.9474695707879565
88,0.9418960244648318
89,0.9427672955974843
90,0.9257585539057457
91,0.9522058823529411
92,0.9492044063647491
93,0.9337662337662338
94,0.9530773918342474
95,0.9586296056884293
96,0.9441978440076094
97,0.9487017099430018
98,0.9606396063960639
99,0.9353393085787451
100,0.9454778704297627
101,0.9582294264339152
102,0.9446589446589446
103,0.9522081064730793
104,0.9400123685837971
105,0.9438485804416403
106,0.9438485804416403
107,0.9535467671060891
108,0.9539748953974896
109,0.9625158831003812
110,0.9468540012217471
111,0.943069306930693
112,0.9442685243825206
113,0.9398692810457516
114,0.9565217391304348
115,0.9377722464219042
116,0.9528763769889841
117,0.9600242277407631
118,0.9479505530253741
119,0.956687898089172
120,0.9455128205128205
121,0.9599483204134367
122,0.961352657004831
123,0.9413265306122449
124,0.9508506616257089
125,0.945645055664702
126,0.9502205419029616
127,0.960559796437659
128,0.9433962264150944
129,0.9531531531531532
130,0.9375
131,0.9353826850690088
132,0.927766732935719
133,0.9400630914826499
134,0.9463840399002493
135,0.9509433962264151
136,0.9424920127795527
137,0.9497774952320407
138,0.940959409594096
139,0.9485749690210656
140,0.9625935162094763
141,0.9379354021532615
142,0.9522313010685104
143,0.9543436905516804
144,0.9354430379746835
145,0.9504643962848297
146,0.959731543624161
147,0.9507692307692308
148,0.9411050394656952
149,0.9444097439100562
150,0.9586070959264126
151,0.9463171036204744
152,0.9433962264150944
153,0.9313915857605178
154,0.9507085643869377
155,0.9599507085643869
156,0.9445494643982356
157,0.9477000630119723
158,0.9343302990897269
159,0.9495641344956414
160,0.9402074435631482
161,0.940537084398977
162,0.9511731135066582
163,0.9590163934426229
164,0.9348925410872313
165,0.9567939887288667
166,0.9407265774378585
167,0.9587039390088945
168,0.9464060529634301
169,0.9619771863117871
170,0.9421641791044776
171,0.9459962756052142
172,0.9494584837545126
173,0.9424552429667519
174,0.9458064516129032
175,0.9525974025974026
176,0.9341538461538461
177,0.9516027655562539
178,0.9594843462246777
179,0.9561728395061728
180,0.9509433962264151
181,0.9527707808564232
182,0.9279688513951979
183,0.9326805385556916
184,0.9507692307692308
185,0.953015873015873
186,0.9574062301335029
187,0.9543773119605425
188,0.9394313967861557
189,0.9457215836526182
190,0.9577819785759294
191,0.9607594936708861
192,0.9549314173742652
193,0.9416873449131513
194,0.9404015056461732
195,0.9466493168510085
196,0.9397435897435897
197,0.9495133819951338
198,0.9419924337957125
199,0.9544863459037711
200,0.9329113924050633
201,0.9445129469790382
202,0.9547374773687387
203,0.9373417721518987
204,0.9546004842615012
205,0.9475679090334808
206,0.9458097038437303
207,0.9414634146341463
208,0.9588347055098163
209,0.9546583850931677
210,0.9663814180929096
211,0.9575440888308295
212,0.9391415759128764
213,0.9371108343711083
214,0.9496894409937888
215,0.9457755359394704
216,0.9614914425427873
217,0.960352422907489
218,0.952561669829222
219,0.9451104100946373
220,0.9471649484536082
221,0.9510800508259212
222,0.9542124542124543
223,0.963216957605985
224,0.9394884591391142
225,0.936931473620376
226,0.9609724888035829
227,0.9342359767891683
228,0.9422452952628163
229,0.9451612903225807
230,0.9535623409669212
231,0.9540087010565569
232,0.94625
233,0.932140653917335
234,0.9567279193835211
235,0.9540657976412167
236,0.9521472392638037
237,0.9587824984147115
238,0.9582554517133957
239,0.9476038338658147
240,0.9508706467661692
241,0.9342928660826032
242,0.9311241065627031
243,0.9332129963898917
244,0.9586250795671547
245,0.9302180685358256
246,0.9294041450777202
247,0.9392991239048811
248,0.9598051157125457
249,0.9492044063647491
250,0.9452887537993921
251,0.9447583176396736
252,0.9535623409669212
253,0.9648058252427184
254,0.9332096474953617
255,0.9462163852407754
256,0.9529993815708101
257,0.9381912817176318
258,0.9527458492975734
259,0.9483997387328543
260,0.949906073888541
261,0.9485387547649301
262,0.9375
263,0.9559633027522936
264,0.9442401960784313
265,0.953715775749674
266,0.9606815203145478
267,0.9406887755102041
268,0.9499675113710201
269,0.9342693044033185
270,0.9477374123645634
271,0.9581056466302368
272,0.9457459926017263
273,0.9471989697359948
274,0.9606099110546379
275,0.9507357645553423
276,0.9676793794440853
277,0.9630102040816326
278,0.9373789541639768
279,0.9494238156209988
280,0.9415702982349361
281,0.9455128205128205
282,0.9267352185089974
283,0.9470074812967582
284,0.9266535690897184
285,0.938985228002569
286,0.9507692307692308
287,0.9289005924950625
288,0.9421221864951769
289,0.9548678272082527
290,0.9312581063553826
291,0.9536050156739811
292,0.9330207635632953
293,0.9567073170731707
294,0.9464285714285714
295,0.9602774274905422
296,0.9364485981308411
297,0.9437065148640101
298,0.9321817018554063
299,0.9491945477075588
300,0.9394495412844037
301,0.9421119592875318
302,0.9283449587824985
303,0.9468852459016394
304,0.9538834951456311
305,0.9577553593947037
306,0.9439490445859873
307,0.9466327827191868
308,0.9443037974683545
309,0.9472030169704588
310,0.9351732991014121
311,0.9658011399620012
312,0.958886780518659
313,0.9550359712230215
314,0.9531914893617022
315,0.9365179132620993
316,0.9356466876971609
317,0.9511421319796954
318,0.9432534678436317
319,0.9382871536523929
320,0.9459791282995703
321,0.9582806573957017
322,0.9402495075508864
323,0.9516441005802708
324,0.9481012658227848
325,0.9492798998121478
326,0.9505726341169379
327,0.9548505186089079
328,0.9569961489088575
329,0.9526123936816525
330,0.9429109159347553
331,0.9592326139088729
332,0.951948051948052
333,0.956989247311828
334,0.94185303514377
335,0.9532127261384903
336,0.9429957550030321
337,0.9441558441558442
338,0.9420199501246883
339,0.9453517587939698
340,0.9488916256157636
341,0.9424242424242424
342,0.9632127529123238
343,0.941033434650456
344,0.9548633184996821
345,0.9223237597911227
346,0.9499675113710201
347,0.9368548876745598
348,0.9551122194513716
349,0.9509316770186336
350,0.9448767833981842
351,0.9353421217827997
352,0.9576107899807321
353,0.9622762148337596
354,0.9421084704448507
355,0.9520460358056266
356,0.94106463878327
357,0.944375
358,0.9495440729483283
359,0.9510869565217391
360,0.9495081967213115
361,0.9610870907967881
362,0.9490366687383468
363,0.9628697293895532
364,0.9482220835932627
365,0.9461259079903148
366,0.9575
367,0.939622641509434
368,0.9428571428571428
369,0.9475679090334808
370,0.9399612653324726
371,0.9352380952380952
372,0.9501915708812261
373,0.9527156549520767
374,0.9491525423728814
375,0.9460966542750929
376,0.9467084639498433
377,0.9560371517027864
378,0.9371794871794872
379,0.958029197080292
380,0.9538177339901478
381,0.9559006211180124
382,0.9360730593607306
383,0.9483076923076923
384,0.9541511771995044
385,0.9579081632653061
386,0.9375
387,0.9436964504283966
388,0.9439899307740718
389,0.9461538461538461
390,0.94021101992966
391,0.9498452012383901
392,0.960997442455243
393,0.9457413249211356
394,0.9598051157125457
395,0.9575142675967026
396,0.950063211125158
397,0.9323357189329864
398,0.9599236641221374
399,0.9403758911211925
400,0.9478527607361963
401,0.9355444305381727
402,0.9467162329615861
403,0.9611590628853267
404,0.9412492269635127
405,0.940713853599516
406,0.9472361809045227
407,0.9428942245295263
408,0.9451104100946373
409,0.9441117764471058
410,0.9402313624678663
411,0.9506781750924784
412,0.9521791767554479
413,0.9510971786833856
414,0.9405439595192916
415,0.9447513812154696
416,0.9513381995133819
417,0.952076677316294
418,0.9443053817271589
419,0.9417218543046357
420,0.9505703422053232
421,0.9515113350125944
422,0.9522313010685104
423,0.9569825436408977
424,0.9520295202952029
425,0.9403846153846154
426,0.948161543098252
427,0.9510971786833856
428,0.9397511460379829
429,0.9540942928039702
430,0.9425867507886435
431,0.9411057692307693
432,0.9501519756838905
433,0.9597701149425287
434,0.9429109159347553
435,0.9484276729559749
436,0.9243964421855146
437,0.9529032258064516
