,0
0,0.957204767063922
1,0.9602209944751381
2,0.9703546850185283
3,0.9452201933404941
4,0.9660477453580902
5,0.9542796384901648
6,0.9609675645959318
7,0.9676220806794055
8,0.965945945945946
9,0.9519015659955258
10,0.9596388741370154
11,0.9625962596259626
12,0.956498673740053
13,0.9540732640787315
14,0.9551351351351351
15,0.9588590235874932
16,0.9562398703403565
17,0.9595314164004259
18,0.9625668449197861
19,0.9612694997310381
20,0.9470338983050848
21,0.965964343598055
22,0.9630620985010707
23,0.9677592692101021
24,0.9621416982152515
25,0.96126568466994
26,0.9428879310344828
27,0.9534261241970021
28,0.9665948275862069
29,0.96411355115158
30,0.9545211342964152
31,0.9605963791267306
32,0.9549402823018458
33,0.9661554732945531
34,0.9682966147232671
35,0.9523043944265809
36,0.9520958083832335
37,0.9553133514986376
38,0.9587685541506322
39,0.9635473340587595
40,0.9561688311688312
41,0.9459016393442623
42,0.9610894941634242
43,0.9612233752048062
44,0.9656098871574422
45,0.9594813614262561
46,0.9654986522911051
47,0.9603045133224578
48,0.9586243954862977
49,0.952896589063346
50,0.9495934959349593
51,0.9608269858541894
52,0.9581728123280132
53,0.9685807150595883
54,0.9527991218441273
55,0.9648375066595631
56,0.9645196506550219
57,0.9531502423263328
58,0.9622437971952535
59,0.9458445040214477
60,0.9598915989159892
61,0.965203426124197
62,0.9534632034632035
63,0.9571899012074643
64,0.9584472389283761
65,0.9582027168234065
66,0.9652220438737292
67,0.9587404994571118
68,0.9601078167115903
69,0.9678456591639871
70,0.9621535181236673
71,0.9625
72,0.9586909871244635
73,0.9579741379310345
74,0.96044895777659
75,0.9654614139233675
76,0.9639978506179473
77,0.9680908599242833
78,0.9493062966915689
79,0.9481522338665196
80,0.9647368421052631
81,0.9562899786780383
82,0.9663281667557456
83,0.9639397201291712
84,0.9637959407569939
85,0.9657353716394307
86,0.9670091941590049
87,0.9528351881293058
88,0.9667936853565596
89,0.9534261241970021
90,0.9461242440901594
91,0.9627984453081622
92,0.9666666666666667
93,0.9546436285097192
94,0.9575394665215025
95,0.9589989350372737
96,0.9639448568398727
97,0.9521505376344086
98,0.9539221064179924
99,0.9667036625971143
100,0.9549202858713579
101,0.9496480779642664
102,0.9619302949061662
103,0.9511793746571585
104,0.958264689730917
105,0.9556860651361452
106,0.952054794520548
107,0.9628252788104089
108,0.9620390455531453
109,0.9580838323353293
110,0.961093585699264
111,0.9571351058057515
112,0.9645502645502646
113,0.9514407684098186
114,0.9508108108108108
115,0.9576634512325831
116,0.9538294405214557
117,0.9572649572649573
118,0.9520990312163616
119,0.9546943231441049
120,0.9591397849462365
121,0.9632196162046909
122,0.9714755896873286
123,0.9521998913633895
124,0.9577087794432548
125,0.9662560257096947
126,0.9615595826468973
127,0.9585106382978723
128,0.9598930481283422
129,0.9678824169842134
130,0.958377239199157
131,0.9549597855227882
132,0.954004329004329
133,0.9635274904735982
134,0.9560499186109603
135,0.9601549529607084
136,0.9624463519313304
137,0.9585798816568047
138,0.9597670725251456
139,0.9540788762830902
140,0.9464188080918535
141,0.9605470804839558
142,0.95995670995671
143,0.9571815718157182
144,0.9609120521172638
145,0.9448123620309051
146,0.9626623376623377
147,0.963407973784817
148,0.9548872180451128
149,0.9531079607415486
150,0.9539045553145337
151,0.9609416800428037
152,0.9527135948414831
153,0.9547413793103449
154,0.9628832705755783
155,0.9604012671594508
156,0.9518072289156626
157,0.9674145299145299
158,0.9517684887459807
159,0.9523809523809523
160,0.9636946075814202
161,0.9638619201725998
162,0.9521218715995647
163,0.9537882858678131
164,0.9637333333333333
165,0.9562199679658302
166,0.9615176151761518
167,0.9560260586319218
168,0.9680440771349862
169,0.9576547231270358
