,0
0,0.9651639344262295
1,0.9607743250127356
2,0.9659725749111224
3,0.960204081632653
4,0.9643039265680775
5,0.9635897435897436
6,0.9588477366255144
7,0.9652814308258811
8,0.9578189300411523
9,0.9636642784032753
10,0.9577537351880474
11,0.9601023017902813
12,0.9609254498714653
13,0.9636642784032753
14,0.9673469387755103
15,0.9650385604113111
16,0.9682702149437052
17,0.9652529381706694
18,0.9598577235772358
19,0.9620060790273556
20,0.9643402954661233
21,0.9558375634517766
22,0.9608341810783316
23,0.9594039054470709
24,0.9637570188871873
25,0.9665465774575399
26,0.9679062659195109
27,0.9701882845188284
28,0.9675592173017508
29,0.9592363261093911
30,0.9630958482829318
31,0.9675126903553299
32,0.9672379032258065
33,0.9659552845528455
34,0.9597144314125446
35,0.9596367305751766
36,0.9703930576824911
37,0.9532133676092545
38,0.9609856262833676
39,0.9619341563786008
40,0.9670050761421319
41,0.9658914728682171
42,0.9608739837398373
43,0.9614213197969543
44,0.9693251533742331
45,0.962409886714727
46,0.9637939826619072
47,0.9666153055983564
48,0.9630977130977131
49,0.956610515569168
50,0.9721377912867275
51,0.9635073492143943
52,0.9651639344262295
53,0.9602888086642599
54,0.9633401221995926
55,0.9710659898477157
56,0.9557752341311134
57,0.9622933884297521
58,0.9705583756345177
59,0.9559426229508197
60,0.9594594594594594
61,0.9677093844601413
62,0.9567233384853169
63,0.9535843218153688
64,0.9679552390640895
65,0.9620060790273556
66,0.9654647028948705
67,0.9643584521384929
68,0.9636828644501279
69,0.9616956077630235
70,0.965080971659919
71,0.9607843137254902
72,0.9599794766546947
73,0.9612244897959183
74,0.9591527987897126
75,0.9682702149437052
76,0.966412213740458
77,0.966497461928934
78,0.9596938775510204
79,0.9689922480620154
80,0.9636828644501279
81,0.9639593908629441
82,0.9638860630722279
83,0.9540112416964742
84,0.9588832487309644
85,0.9693564862104188
86,0.9673968415690269
87,0.9629629629629629
88,0.9658337582865885
89,0.9643039265680775
90,0.9643041903776514
91,0.9561855670103093
92,0.9615384615384616
93,0.9596064215432418
94,0.9653591441670912
95,0.9658792650918635
96,0.9665822784810126
97,0.95798755186722
98,0.9696032972694487
99,0.9640472521828454
100,0.9638802889576883
101,0.9622047244094488
102,0.9676591375770021
103,0.959375
104,0.966802860061287
105,0.9693877551020408
106,0.9661634565330557
107,0.9661786976274609
108,0.9554430379746836
109,0.9558521560574949
110,0.9681818181818181
111,0.9682051282051282
112,0.9596114519427403
113,0.9713701431492843
114,0.9601634320735445
115,0.9615584415584416
116,0.9674465920651069
117,0.9631525076765609
118,0.9637570188871873
119,0.9680741503604532
120,0.9544757033248081
121,0.9590036325895174
122,0.9582904222451082
123,0.9701338825952626
124,0.9628498727735368
125,0.9734558448187851
126,0.9597523219814241
127,0.96838347781744
128,0.9639546858908342
129,0.9573045267489712
130,0.9519628099173554
131,0.9661105318039624
132,0.9625641025641025
133,0.9687018984094408
134,0.9617768595041323
135,0.9690040650406504
136,0.9591731266149871
137,0.9596938775510204
138,0.966529351184346
139,0.9642309657639244
140,0.9625506072874493
141,0.9645790554414785
142,0.9619095987811072
143,0.9635523613963038
144,0.9650924024640657
145,0.9564541213063764
146,0.9591321897073662
147,0.9634585692228512
148,0.9664463650228775
149,0.960431654676259
150,0.9615581752947207
151,0.9711684370257967
152,0.9685242518059856
153,0.9627170582226762
154,0.9678876066231812
155,0.961323155216285
156,0.9601226993865031
157,0.9637493526670119
158,0.9605604566683965
159,0.9675759135357694
160,0.9664832416208105
161,0.9588414634146342
162,0.9587203302373581
163,0.9691991786447639
164,0.9625126646403243
165,0.9693721286370597
166,0.9613998970663922
167,0.9724630290668026
168,0.961025641025641
169,0.9543805080352514
