,0
PTPRE,0.0009780413451094653
FCGR2B,0.0009780413451094653
SDC3,0.0009780413451094653
PRKACA,0.0009780413451094653
PRKAA2,0.0009780413451094653
EFNA5,0.0009780413451094653
FCER2,0.0009780413451094653
FCER1G,0.0009780413451094653
FASLG,0.0009780413451094653
FAS,0.0009780413451094653
F2R,0.0009780413451094653
PLAUR,0.0009780413451094653
ERBB3,0.0009780413451094653
EIF2AK2,0.0009780413451094653
ERBB2,0.0009780413451094653
PLXNA2,0.0009780413451094653
PLXNA1,0.0009780413451094653
EPHA1,0.0009780413451094653
EPHA2,0.0009780413451094653
EPHA3,0.0009780413451094653
EPHA4,0.0009780413451094653
PLK1,0.0009780413451094653
PLCG2,0.0009780413451094653
PRKCD,0.0009780413451094653
FCGR2C,0.0009780413451094653
PTPRC,0.0009780413451094653
PIK3R2,0.0009780413451094653
EPHB1,0.0009780413451094653
PTPN6,0.0009780413451094653
NTN1,0.0009780413451094653
PTK2B,0.0009780413451094653
PTK2,0.0009780413451094653
PTGS2,0.0009780413451094653
GP6,0.0009780413451094653
NTRK2,0.0009780413451094653
PAK1,0.0009780413451094653
PDE4D,0.0009780413451094653
FLOT1,0.0009780413451094653
CSF2RB,0.0009780413451094653
FGR,0.0009780413451094653
CSK,0.0009780413451094653
CTLA4,0.0009780413451094653
PIK3CB,0.0009780413451094653
PIK3CD,0.0009780413451094653
PRKD1,0.0009780413451094653
DCBLD2,0.0009780413451094653
DCC,0.0009780413451094653
PRKCQ,0.0009780413451094653
GRIA1,0.0009780413451094653
AATK,0.0009780413451094653
BMX,0.0009780413451094653
CASP8,0.0009780413451094653
SLK,0.0009780413451094653
CD79A,0.0009780413451094653
CD79B,0.0009780413451094653
THY1,0.0009780413451094653
BSG,0.0009780413451094653
SOS1,0.0009780413451094653
CDK2,0.0009780413451094653
CDK5,0.0009780413451094653
CDK6,0.0009780413451094653
SLAMF1,0.0009780413451094653
BCR,0.0009780413451094653
TNK2,0.0009780413451094653
SIGLEC10,0.0009780413451094653
ARRB2,0.0009780413451094653
TRPC4,0.0009780413451094653
CASP3,0.0009780413451094653
TEK,0.0009780413451094653
TRPV4,0.0009780413451094653
CD55,0.0009780413451094653
CD300LF,0.0009780413451094653
CD300LB,0.0009780413451094653
CD28,0.0009780413451094653
CD3E,0.0009780413451094653
CD3G,0.0009780413451094653
CD247,0.0009780413451094653
CD244,0.0009780413451094653
SPN,0.0009780413451094653
CD2,0.0009780413451094653
CD44,0.0009780413451094653
CD19,0.0009780413451094653
STAT3,0.0009780413451094653
CD5,0.0009780413451094653
STK11,0.0009780413451094653
SYK,0.0009780413451094653
TRPC6,0.0009780413451094653
CD36,0.0009780413451094653
TXK,0.0009780413451094653
ZAP70,0.0009780413451094653
ADAM15,0.0009780413451094653
TYRO3,0.0009780413451094653
TYK2,0.0009780413451094653
TUBB,0.0009780413451094653
TUBA4A,0.0009780413451094653
UNC119,0.0009780413451094653
YES1,0.0009780413451094653
TUBA1A,0.0009780413451094653
TRPV6,0.0009780413451094653
ABL1,0.0009780413451094653
PSMB2,0.0009638510150280081
PSMB5,0.0009638510150280081
PSMB1,0.0009638510150280081
PRKCB,0.0009638510150280081
PSMB6,0.0009638510150280081
SLC10A2,0.0009638510150280081
TH,0.0009638510150280081
PSMB8,0.0009638510150280081
PSMB9,0.0009638510150280081
PSMD14,0.0009638510150280081
MMP3,0.0009638510150280081
LAG3,0.0009638510150280081
IDE,0.0009638510150280081
PRKCZ,0.0009638510150280081
CNTN2,0.0009593024576046785
CHL1,0.0009593024576046785
FCGRT,0.0009593024576046785
NOTCH2,0.0009593024576046785
L1CAM,0.0009593024576046785
NRCAM,0.0009593024576046785
NOTCH1,0.0009593024576046785
IL23R,0.0009593024576046785
PTH,0.0009570810720108689
IL1B,0.0009570810720108689
IL6,0.0009475544484577941
VLDLR,0.0009397140062604337
LRP1,0.0009397140062604337
CHRNA4,0.0009397140062604337
LRP2,0.0009397140062604337
LRP4,0.0009397140062604337
LRP8,0.0009397140062604337
LSR,0.0009397140062604337
LDLR,0.0009397140062604337
SCARB1,0.0009397140062604337
TREM2,0.0009397140062604337
TNFRSF1A,0.000933438818994227
IL1A,0.000933438818994227
CD40LG,0.000933438818994227
MET,0.0009128234507117198
PDGFRA,0.0009128234507117198
FGFR4,0.0009128234507117198
FGFR2,0.0009128234507117198
FGFR1,0.0009128234507117198
NRP1,0.0008948403648790027
PDGFA,0.0008948403648790027
PDGFC,0.0008948403648790027
MFGE8,0.0008948403648790027
FGF7,0.0008948403648790027
HGF,0.0008948403648790027
FGF9,0.0008948403648790027
FGF8,0.0008948403648790027
VEGFD,0.0008948403648790027
FGF1,0.0008948403648790027
FGF6,0.0008948403648790027
FGF16,0.0008948403648790027
FGF17,0.0008948403648790027
FGF18,0.0008948403648790027
FGF19,0.0008948403648790027
TGFA,0.0008948403648790027
INS,0.0008948403648790027
FGF21,0.0008948403648790027
FGF22,0.0008948403648790027
FGF23,0.0008948403648790027
FGF3,0.0008948403648790027
FGF4,0.0008948403648790027
EFNA4,0.0008948403648790027
FGF5,0.0008948403648790027
VEGFB,0.0008948403648790027
VEGFC,0.0008948403648790027
FGF10,0.0008948403648790027
PGF,0.0008948403648790027
IGF2,0.0008416344570264184
ROR2,0.0007116513268069823
RYK,0.0007116513268069823
CHRNA1,0.0007109793961514921
CALR,0.0006780309354344144
TLN1,0.0006780309354344144
ICAM4,0.0006780309354344144
NPNT,0.0006698671709293364
S100A1,0.00028743904522584543
MRGPRX2,0.00028743904522584543
MRGPRX3,0.00028743904522584543
S100A4,0.00028743904522584543
MS4A2,0.00028743904522584543
MS4A4A,0.00028743904522584543
S100A12,0.00028743904522584543
TTR,0.00028743904522584543
MST1,0.00028743904522584543
MPL,0.00028743904522584543
MTNR1A,0.00028743904522584543
MTOR,0.00028743904522584543
MUC1,0.00028743904522584543
MXRA5,0.00028743904522584543
MYL9,0.00028743904522584543
TSPAN1,0.00028743904522584543
NCAM2,0.00028743904522584543
NCL,0.00028743904522584543
NCR2,0.00028743904522584543
MPO,0.00028743904522584543
MMP9,0.00028743904522584543
MOG,0.00028743904522584543
MDK,0.00028743904522584543
MAPK9,0.00028743904522584543
MAPKAPK3,0.00028743904522584543
SAA1,0.00028743904522584543
MC2R,0.00028743904522584543
MC4R,0.00028743904522584543
SGK1,0.00028743904522584543
S100P,0.00028743904522584543
S100B,0.00028743904522584543
MCHR1,0.00028743904522584543
MCHR2,0.00028743904522584543
MDM2,0.00028743904522584543
TSHR,0.00028743904522584543
MERTK,0.00028743904522584543
S100A9,0.00028743904522584543
S100A8,0.00028743904522584543
MICA,0.00028743904522584543
MICB,0.00028743904522584543
MIF,0.00028743904522584543
MMP13,0.00028743904522584543
MMP14,0.00028743904522584543
MMP2,0.00028743904522584543
S100A6,0.00028743904522584543
TSLP,0.00028743904522584543
PTAFR,0.00028743904522584543
TSHB,0.00028743904522584543
RPS6KA2,0.00028743904522584543
SGMS1,0.00028743904522584543
NPB,0.00028743904522584543
NPBWR2,0.00028743904522584543
NPFFR2,0.00028743904522584543
NPPA,0.00028743904522584543
NPPB,0.00028743904522584543
NPS,0.00028743904522584543
NPTX1,0.00028743904522584543
TRPV1,0.00028743904522584543
NPW,0.00028743904522584543
NPY,0.00028743904522584543
NR0B2,0.00028743904522584543
NR1H3,0.00028743904522584543
NRAS,0.00028743904522584543
RPH3A,0.00028743904522584543
RORA,0.00028743904522584543
NRG1,0.00028743904522584543
NRG2,0.00028743904522584543
NRG3,0.00028743904522584543
NRG4,0.00028743904522584543
NRK,0.00028743904522584543
NOX3,0.00028743904522584543
NOTCH4,0.00028743904522584543
MAPK8,0.00028743904522584543
NOTCH3,0.00028743904522584543
NGF,0.00028743904522584543
NGFR,0.00028743904522584543
NID1,0.00028743904522584543
NLGN1,0.00028743904522584543
NLGN2,0.00028743904522584543
NLGN3,0.00028743904522584543
NLGN4X,0.00028743904522584543
TRPV5,0.00028743904522584543
NMB,0.00028743904522584543
RTN4R,0.00028743904522584543
NMBR,0.00028743904522584543
NMS,0.00028743904522584543
NMU,0.00028743904522584543
NMUR2,0.00028743904522584543
NODAL,0.00028743904522584543
NOG,0.00028743904522584543
NOS1,0.00028743904522584543
NOS2,0.00028743904522584543
NOS3,0.00028743904522584543
RPSA,0.00028743904522584543
RPS6KB1,0.00028743904522584543
NEGR1,0.00028743904522584543
TYMP,0.00028743904522584543
ROBO4,0.00028743904522584543
LIMK1,0.00028743904522584543
WNT4,0.00028743904522584543
LIF,0.00028743904522584543
LIFR,0.00028743904522584543
LILRA1,0.00028743904522584543
LILRA3,0.00028743904522584543
WNT3A,0.00028743904522584543
LILRA5,0.00028743904522584543
LILRB1,0.00028743904522584543
LILRB2,0.00028743904522584543
LILRB5,0.00028743904522584543
WNT2,0.00028743904522584543
WNT5A,0.00028743904522584543
VRK2,0.00028743904522584543
VRK1,0.00028743904522584543
SCT,0.00028743904522584543
VIPR2,0.00028743904522584543
VIPR1,0.00028743904522584543
VIP,0.00028743904522584543
SEMA6B,0.00028743904522584543
SCNN1A,0.00028743904522584543
SEMA6D,0.00028743904522584543
LIMK2,0.00028743904522584543
LHB,0.00028743904522584543
LGI3,0.00028743904522584543
LOX,0.00028743904522584543
WNT9A,0.00028743904522584543
SEMA3B,0.00028743904522584543
ZP3,0.00028743904522584543
ZFP91,0.00028743904522584543
SEMA3A,0.00028743904522584543
SDK2,0.00028743904522584543
YBX1,0.00028743904522584543
XPO1,0.00028743904522584543
XIAP,0.00028743904522584543
XCL2,0.00028743904522584543
XCL1,0.00028743904522584543
WNT7B,0.00028743904522584543
LGI1,0.00028743904522584543
WNT6,0.00028743904522584543
SEMA3E,0.00028743904522584543
SEMA3F,0.00028743904522584543
SDC1,0.00028743904522584543
LEPR,0.00028743904522584543
LFNG,0.00028743904522584543
LGALS1,0.00028743904522584543
LGALS3,0.00028743904522584543
LGALS3BP,0.00028743904522584543
LGALS9,0.00028743904522584543
LINGO1,0.00028743904522584543
LPA,0.00028743904522584543
TYR,0.00028743904522584543
MAP3K5,0.00028743904522584543
MAP2K2,0.00028743904522584543
MAP2K3,0.00028743904522584543
MAP2K4,0.00028743904522584543
SCGB3A1,0.00028743904522584543
MAP2K5,0.00028743904522584543
MAP2K6,0.00028743904522584543
MAP2K7,0.00028743904522584543
MAP3K1,0.00028743904522584543
MAP3K14,0.00028743904522584543
UNC5B,0.00028743904522584543
MAP3K7,0.00028743904522584543
MAP2K1,0.00028743904522584543
MAP4K2,0.00028743904522584543
UNC5A,0.00028743904522584543
MAP4K3,0.00028743904522584543
SFTPD,0.00028743904522584543
MAP4K5,0.00028743904522584543
ULK1,0.00028743904522584543
MAPK10,0.00028743904522584543
UGCG,0.00028743904522584543
SCGB1A1,0.00028743904522584543
SCARF1,0.00028743904522584543
UNC5C,0.00028743904522584543
MAGED1,0.00028743904522584543
VDR,0.00028743904522584543
SCN1A,0.00028743904522584543
VCL,0.00028743904522584543
VCAM1,0.00028743904522584543
LRFN5,0.00028743904522584543
LRIG1,0.00028743904522584543
SEMA7A,0.00028743904522584543
VASN,0.00028743904522584543
SERPINF1,0.00028743904522584543
SFTPA1,0.00028743904522584543
VANGL2,0.00028743904522584543
UTS2,0.00028743904522584543
LRRC4B,0.00028743904522584543
LYVE1,0.00028743904522584543
LRRC4C,0.00028743904522584543
LRRN3,0.00028743904522584543
LRRTM2,0.00028743904522584543
SFTPA2,0.00028743904522584543
LTA,0.00028743904522584543
LTB,0.00028743904522584543
LTBP3,0.00028743904522584543
LTBR,0.00028743904522584543
LTK,0.00028743904522584543
UNC5D,0.00028743904522584543
TRIM28,0.00028743904522584543
SHANK2,0.00028743904522584543
SORL1,0.00028743904522584543
STAB1,0.00028743904522584543
TAC4,0.00028743904522584543
PLXDC2,0.00028743904522584543
TAC3,0.00028743904522584543
TAC1,0.00028743904522584543
PTPRG,0.00028743904522584543
SV2B,0.00028743904522584543
STK4,0.00028743904522584543
SMPD2,0.00028743904522584543
STAT6,0.00028743904522584543
PTPRD,0.00028743904522584543
SMPD3,0.00028743904522584543
TACR3,0.00028743904522584543
PLXNA3,0.00028743904522584543
PLXNA4,0.00028743904522584543
PLXNB2,0.00028743904522584543
PLXNC1,0.00028743904522584543
PLXND1,0.00028743904522584543
PMCH,0.00028743904522584543
POMC,0.00028743904522584543
SSTR5,0.00028743904522584543
PON1,0.00028743904522584543
POSTN,0.00028743904522584543
PLK2,0.00028743904522584543
TARM1,0.00028743904522584543
TGFBR2,0.00028743904522584543
PLCB1,0.00028743904522584543
PIK3R5,0.00028743904522584543
PILRA,0.00028743904522584543
PIP5K1B,0.00028743904522584543
PKM,0.00028743904522584543
TGFBR1,0.00028743904522584543
PKN2,0.00028743904522584543
PLA2G1B,0.00028743904522584543
SMPD1,0.00028743904522584543
PLAU,0.00028743904522584543
TGFB3,0.00028743904522584543
TGFB2,0.00028743904522584543
TBK1,0.00028743904522584543
TGFB1,0.00028743904522584543
PLCE1,0.00028743904522584543
PTPRS,0.00028743904522584543
TFRC,0.00028743904522584543
TFF3,0.00028743904522584543
TFF2,0.00028743904522584543
PLD1,0.00028743904522584543
PTPRK,0.00028743904522584543
PLG,0.00028743904522584543
TEC,0.00028743904522584543
PPARA,0.00028743904522584543
PPARG,0.00028743904522584543
PPBP,0.00028743904522584543
PTHLH,0.00028743904522584543
LEFTY2,0.00028743904522584543
PRMT5,0.00028743904522584543
PRND,0.00028743904522584543
PRNP,0.00028743904522584543
PROK1,0.00028743904522584543
PSEN1,0.00028743904522584543
PSG4,0.00028743904522584543
PSG6,0.00028743904522584543
PSG7,0.00028743904522584543
PSG9,0.00028743904522584543
PTH2,0.00028743904522584543
SSTR4,0.00028743904522584543
PTH1R,0.00028743904522584543
SORCS2,0.00028743904522584543
PTGS1,0.00028743904522584543
PTGES3,0.00028743904522584543
PTGER4,0.00028743904522584543
SPARC,0.00028743904522584543
PTGER2,0.00028743904522584543
PTEN,0.00028743904522584543
PSPN,0.00028743904522584543
PTCH1,0.00028743904522584543
SOCS2,0.00028743904522584543
PRLR,0.00028743904522584543
PRLH,0.00028743904522584543
PRL,0.00028743904522584543
PRF1,0.00028743904522584543
PRG4,0.00028743904522584543
PRKAA1,0.00028743904522584543
SSTR3,0.00028743904522584543
SSTR2,0.00028743904522584543
PRKAB1,0.00028743904522584543
PRKAB2,0.00028743904522584543
SSTR1,0.00028743904522584543
PRKAG1,0.00028743904522584543
PRKAG2,0.00028743904522584543
SST,0.00028743904522584543
PTPRB,0.00028743904522584543
SRPK2,0.00028743904522584543
SPON1,0.00028743904522584543
SNX14,0.00028743904522584543
PTPN1,0.00028743904522584543
PTN,0.00028743904522584543
PTK7,0.00028743904522584543
SPHK1,0.00028743904522584543
PRKD2,0.00028743904522584543
PRKG1,0.00028743904522584543
SMO,0.00028743904522584543
PIK3R3,0.00028743904522584543
TRH,0.00028743904522584543
SIGLEC9,0.00028743904522584543
P4HB,0.00028743904522584543
SIGLEC6,0.00028743904522584543
PAK2,0.00028743904522584543
TNIK,0.00028743904522584543
TNFSF9,0.00028743904522584543
PCNA,0.00028743904522584543
PCSK9,0.00028743904522584543
PDCD1,0.00028743904522584543
PDCD1LG2,0.00028743904522584543
TNFSF4,0.00028743904522584543
TNFSF18,0.00028743904522584543
OSM,0.00028743904522584543
SIK1,0.00028743904522584543
TNFSF15,0.00028743904522584543
TNFSF14,0.00028743904522584543
TNFSF13B,0.00028743904522584543
TNFSF13,0.00028743904522584543
TNFSF12,0.00028743904522584543
TNFSF11,0.00028743904522584543
TNFSF10,0.00028743904522584543
TNFRSF9,0.00028743904522584543
TNFRSF6B,0.00028743904522584543
OXT,0.00028743904522584543
OPRD1,0.00028743904522584543
TGFBR3,0.00028743904522584543
NTNG2,0.00028743904522584543
NRP2,0.00028743904522584543
NRTN,0.00028743904522584543
NRXN1,0.00028743904522584543
NRXN2,0.00028743904522584543
NRXN3,0.00028743904522584543
NSMAF,0.00028743904522584543
NTF3,0.00028743904522584543
NTF4,0.00028743904522584543
SHH,0.00028743904522584543
NTN4,0.00028743904522584543
TPO,0.00028743904522584543
OPN4,0.00028743904522584543
NTRK1,0.00028743904522584543
TPH1,0.00028743904522584543
NTS,0.00028743904522584543
NXPH1,0.00028743904522584543
NXPH2,0.00028743904522584543
NXPH3,0.00028743904522584543
OCLN,0.00028743904522584543
ODC1,0.00028743904522584543
OLFM2,0.00028743904522584543
OLR1,0.00028743904522584543
TNFRSF4,0.00028743904522584543
TNFRSF25,0.00028743904522584543
SIRPB2,0.00028743904522584543
TLR6,0.00028743904522584543
RGS2,0.00028743904522584543
RGMB,0.00028743904522584543
RGMA,0.00028743904522584543
TMED5,0.00028743904522584543
RETN,0.00028743904522584543
SLIT3,0.00028743904522584543
RARRES2,0.00028743904522584543
RARA,0.00028743904522584543
TM4SF1,0.00028743904522584543
TLR9,0.00028743904522584543
TLR4,0.00028743904522584543
TNFRSF1B,0.00028743904522584543
RAMP3,0.00028743904522584543
RAMP2,0.00028743904522584543
TLR2,0.00028743904522584543
PIK3CG,0.00028743904522584543
RAMP1,0.00028743904522584543
PYY,0.00028743904522584543
THRB,0.00028743904522584543
THRA,0.00028743904522584543
THPO,0.00028743904522584543
SLITRK1,0.00028743904522584543
RIPK1,0.00028743904522584543
RIPK3,0.00028743904522584543
RLN2,0.00028743904522584543
RLN3,0.00028743904522584543
SLAMF6,0.00028743904522584543
SLC12A5,0.00028743904522584543
PDYN,0.00028743904522584543
TNFRSF18,0.00028743904522584543
PENK,0.00028743904522584543
PF4,0.00028743904522584543
PF4V1,0.00028743904522584543
SEMA3C,0.00028743904522584543
PHB2,0.00028743904522584543
PIK3C2A,0.00028743904522584543
TNFRSF14,0.00028743904522584543
TNFRSF11B,0.00028743904522584543
SLC25A6,0.00028743904522584543
SLC2A1,0.00028743904522584543
TMEM219,0.00028743904522584543
SLC6A4,0.00028743904522584543
SLC9A8,0.00028743904522584543
SLIT1,0.00028743904522584543
SLIT2,0.00028743904522584543
ROBO2,0.00028743904522584543
ROBO1,0.00028743904522584543
SEMA3D,0.00028743904522584543
IL22,0.00028743904522584543
LEFTY1,0.00028743904522584543
CHAT,0.00028743904522584543
CHRNA2,0.00028743904522584543
CHRM4,0.00028743904522584543
CHRM2,0.00028743904522584543
CHRM1,0.00028743904522584543
CHI3L1,0.00028743904522584543
CHEK1,0.00028743904522584543
CGN,0.00028743904522584543
CHRNA5,0.00028743904522584543
CGA,0.00028743904522584543
CES1,0.00028743904522584543
CELSR3,0.00028743904522584543
CEACAM8,0.00028743904522584543
CEACAM6,0.00028743904522584543
CEACAM19,0.00028743904522584543
CHRNA3,0.00028743904522584543
CHRNA7,0.00028743904522584543
CDK1,0.00028743904522584543
CLEC2D,0.00028743904522584543
CNTN4,0.00028743904522584543
CNTN3,0.00028743904522584543
CNTFR,0.00028743904522584543
CNMD,0.00028743904522584543
CMKLR1,0.00028743904522584543
CLEC4M,0.00028743904522584543
CLCF1,0.00028743904522584543
CHRNA9,0.00028743904522584543
CKLF,0.00028743904522584543
CIRBP,0.00028743904522584543
CILK1,0.00028743904522584543
CHUK,0.00028743904522584543
CHRNB4,0.00028743904522584543
CHRNB2,0.00028743904522584543
CDK4,0.00028743904522584543
CDH5,0.00028743904522584543
CNTNAP2,0.00028743904522584543
CD109,0.00028743904522584543
CD3D,0.00028743904522584543
CD33,0.00028743904522584543
CD274,0.00028743904522584543
CD22,0.00028743904522584543
CD209,0.00028743904522584543
CD163,0.00028743904522584543
CCRL2,0.00028743904522584543
CD40,0.00028743904522584543
CCR5,0.00028743904522584543
CCR4,0.00028743904522584543
CCR3,0.00028743904522584543
CCN2,0.00028743904522584543
CCN1,0.00028743904522584543
CCL8,0.00028743904522584543
CD4,0.00028743904522584543
CD46,0.00028743904522584543
CDH11,0.00028743904522584543
CD72,0.00028743904522584543
CDH10,0.00028743904522584543
CD99,0.00028743904522584543
CD8B,0.00028743904522584543
CD8A,0.00028743904522584543
CD86,0.00028743904522584543
CD83,0.00028743904522584543
CD69,0.00028743904522584543
CD47,0.00028743904522584543
CD6,0.00028743904522584543
CD5L,0.00028743904522584543
CD59,0.00028743904522584543
CD58,0.00028743904522584543
CD53,0.00028743904522584543
CD48,0.00028743904522584543
CNTN6,0.00028743904522584543
COL27A1,0.00028743904522584543
KREMEN2,0.00028743904522584543
COMPLEX:ITGA9_ITGB1,0.00028743904522584543
COMPLEX:ITGAV_ITGB6,0.00028743904522584543
COMPLEX:ITGAV_ITGB5,0.00028743904522584543
COMPLEX:ITGAV_ITGB3,0.00028743904522584543
COMPLEX:ITGAV_ITGB1,0.00028743904522584543
COMPLEX:ITGAM_ITGB2,0.00028743904522584543
COMPLEX:ITGAL_ITGB2,0.00028743904522584543
COMPLEX:ITGA7_ITGB1,0.00028743904522584543
COMPLEX:KDR_PLXNA1,0.00028743904522584543
COMPLEX:ITGA6_ITGB4,0.00028743904522584543
COMPLEX:ITGA6_ITGB1,0.00028743904522584543
COMPLEX:ITGA4_ITGB1,0.00028743904522584543
COMPLEX:ITGA3_ITGB1,0.00028743904522584543
COMPLEX:ITGA2_ITGB1,0.00028743904522584543
COMPLEX:ITGA1_ITGB1,0.00028743904522584543
COMPLEX:ITGAV_ITGB8,0.00028743904522584543
COMPLEX:LTA_LTB,0.00028743904522584543
COMPLEX:ITGA10_ITGB1,0.00028743904522584543
