symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
TLR4	0.5148457327182092	0.8294645737734346	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.34835125429214886	No data	No data	0.75	1	0	1	1	0	0	0	0.10252135861637846	-0.968333440794506	0	-1	No data	0	-1	-1
TUSC1	0.5032733953951406	0.8278465203150618	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.7790164617628672	No data	0	No data	No data	No data	-1	-1
FHIT	0.5038904151355217	0.8267305046204713	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0426193263058947	No data	No data	No data	1	0	1	1	0	0.5578249999999997	No data	0.5798082933944573	-0.69100696481111	0	No data	-1	0	1	-1
PCLO	0.5145583021803998	0.8244597211991476	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4389922775938071	No data	No data	No data	1	0	0	0	0	0.15208000000000013	No data	-0.9620754323817462	-0.7073749826366307	0	No data	No data	0	0.75	0
SLC39A8	0.49984231302160514	0.8202353187343854	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.039346632178752144	No data	No data	No data	1	0	0	0	0	0.4673900000000003	No data	-0.541987914148781	-0.9247102645357993	0	-1	No data	0	0.5	0
NCAM1	0.496615047775946	0.8110218492796288	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11744389581690401	No data	No data	0.5	1	1	0	0	1	0.5163150000000002	No data	-0.9055011460720983	-0.30393197801176275	No data	No data	No data	0	0.5	0
B3GLCT	0.49177866678253485	0.8089385645777227	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.15662499999999965	No data	0.44050843925817884	-0.2504998510979936	0	No data	No data	0	-1	-1
DCDC1	0.49153925502297846	0.80854475041253	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.41696186705563654	No data	0	No data	No data	No data	0.5	0.5
PCDH9	0.5020998407083563	0.8040728335931305	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.43686556747637245	No data	No data	No data	0	0	0	0	0	0.9110750000000003	No data	-0.6646176286726402	-0.30860394494374027	0	No data	No data	0	1	0
MAD1L1	0.48992974977952936	0.8030180086964267	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.057584556107100775	No data	No data	No data	0	0	0	0	0	0.04596000000000018	No data	0.0736611794123776	-0.7006201635130838	0	No data	No data	No data	-1	-1
RAB27B	0.4833170150125183	0.7897447237437345	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10550132383551672	No data	No data	No data	1	0	0	0	0	0.7247700000000001	No data	-0.06720150031256511	-0.22873645206106435	0	No data	No data	-0.2889900000000001	0.5	0
PAX5	0.4804707766555346	0.7886661342685471	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.9616349999999997	No data	-0.9277974578037091	-0.8624000384672298	0	No data	-1	-0.2902825	1	0.5
CNTN5	0.48064281427067385	0.7874292960880723	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	No data	1	0	0	0	0	0.5181800000000003	No data	-0.5165659512398416	-0.1317761340245982	0	No data	No data	0	0.5	0.5
SOX5	0.48100302638385123	0.7869547302427518	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08517448213870818	No data	No data	No data	0	0	0	0	0	0.8492800000000003	No data	-0.9014377995415712	-0.6383668303980774	0	No data	No data	-0.03014500000000009	0.5	0
METTL15	0.47798177289933025	0.7862437217807984	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.48082933944571793	-0.1317761340245982	-1	No data	No data	No data	-1	-1
ADAMTS5	0.47781059239272394	0.7859621428456979	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	1	1	0	0.5107550000000003	0	-0.2543238174619712	0	0	No data	No data	0	0.5	0
FGF5	0.4771650473160211	0.7849002702127617	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.2164200000000001	No data	0.8967493227755783	0	0	No data	No data	0	0.5	0.5
REEP3	0.4767692239485839	0.7825773611359915	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.31372500000000014	No data	-0.25474057095228175	-0.6137027682015569	0	No data	No data	0	-1	-1
METTL9	0.4753540368443798	0.7819212955025542	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8584899999999998	No data	-0.5657428630964785	No data	0	No data	No data	No data	-1	-1
ASTN2	0.47548575011087035	0.7804661441311023	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.869305	No data	-0.8295478224630131	No data	0	No data	No data	0	-1	-1
PAX6	0.4781858808934365	0.7801618255805964	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12835276703907358	No data	No data	No data	0	0	0	0	0	0.9885300000000001	No data	-0.923734111273182	-0.9738478493171634	0	-1	No data	0	0.75	0.5
ASCC3	0.4740004688378414	0.7796947789124157	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.602635	No data	-0.413002708897687	-0.49429292657157536	0	No data	No data	0	-1	-1
FANCL	0.4743607133372701	0.7796794229618821	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0	No data	0.6928526776411752	-0.7308696002726439	0	No data	No data	No data	-1	-1
SOX6	0.47188881088763246	0.7762212619290599	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8429949999999998	No data	-0.8703896645134404	-0.7176078007236982	0	No data	No data	0	0.5	0
FOXP2	0.46989115958823624	0.7698956232413545	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.9720300000000002	No data	-0.8654928110022921	-0.9245261644798214	0	No data	No data	0	0.5	0
ASTN1	0.4679980542584464	0.7698212627112679	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8956699999999997	No data	-0.8752865180245885	-0.28070510410296706	0	No data	No data	0	0.5	0.5
DRD2	0.7314694244705082	0.768980177408857	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9941799720354564	No data	No data	No data	No data	No data	No data	0.4294682230080267	No data	0.5138231101413421	1	1	0	1	1	0	0.7855550000000001	1	-0.5752240050010419	-0.9552199751574719	0	-1	No data	0	0.75	0
EYS	0.46001226489609315	0.7566852455959531	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	No data	No data	-0.09501979579078978	No data	0	-1	No data	0	1	1
RERE	0.4643643603838861	0.756401914292458	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14884395825610153	No data	No data	No data	0	0	0	0	0	0.7030650000000002	No data	-0.9655136486768077	-0.9496688358820743	0	No data	No data	0	-1	-1
