symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
TYW3	0.24325092032388176	0.4001292931358999	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.17805792873515314	No data	0	No data	No data	0	-1	-1
SCFD1	0.2566279655583252	0.3613404370248602	No data	0.24317231904464845	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8052950000000003	No data	-0.8436132527609919	0	-1	No data	No data	0	-1	-1
MACIR	0.21526220642550675	0.3540899840429335	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7330100000000002	No data	-0.02635965826213793	-0.17077894484562928	0	No data	No data	No data	0.5	-1
SLC9A8	0.18532432263560059	0.3048444384849141	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7848550000000003	No data	0.1305480308397582	-0.20442389805586242	0	No data	No data	0	-1	-1
ZDHHC6	0.180217405948537	0.29644394831871895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3704599999999999	No data	-0.16232548447593254	No data	0	No data	No data	0	-1	-1
TMPRSS2	0.1665641397813757	0.2739853622085878	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	1	1	0	0	No data	0.039695769952073245	-0.8643297514810694	0	No data	No data	0	0.5	0
H3-5	0.15970860241810295	0.26270852380822035	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	No data	-0.6380585351480741	0	No data	No data	-0.9074075	1	0.5
IDE	0.15532601340951155	0.25549949767266467	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0.7595700000000001	0	-0.6097103563242342	-0.6817077205279195	0	No data	No data	0	-1	-1
ACSL5	0.14976262853777547	0.2463481520037284	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.07028000000000034	No data	-0.2248385080225047	-0.8144263478700314	0	No data	No data	-0.04465500000000002	0.5	-1
CAMK1G	0.14160201704359918	0.23292456575635137	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.611345	No data	-0.27620337570327147	No data	0	No data	No data	0	0.5	0
CLCN3	0.13332303120327524	0.21930626269809275	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8655250000000002	No data	-0.8605959574911439	-0.90127177812235	0	No data	No data	-0.3154025000000001	-1	-1
IQCF5	0.13084033046292912	0.21522240849939137	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.3388205876224213	No data	0	No data	No data	0	1	1
TMEM97	0.12331952717533456	0.20285125816921964	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.11931999999999973	0	0.6110648051677432	-0.031038826058105984	0	No data	No data	No data	0.5	-1
CRYZ	0.1184745921674346	0.19488170797216717	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	1	0.05775000000000006	No data	0.9555115649093562	No data	0	No data	No data	0	0.5	-1
G2E3	0.10744086596811261	0.17673206619933676	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.7342154615544905	-0.625329017448687	0	No data	No data	0	0.5	-1
IFNK	0.10408802575506908	0.1712168986404372	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.9199833298603877	0	0	No data	No data	0	No data	No data
HHEX	0.0988595393389772	0.16261643550115715	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.4011252344238383	-0.9682252838678473	0	No data	No data	No data	0.5	0
