symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
HRH4	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	0.5	1	0	1	1	0	0	1	0.5684517607834965	-0.6012019197305746	0	No data	No data	0	No data	No data
ZNF207	0.4619748183558772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9493949999999998	No data	-0.5066680558449677	-0.015507592281687466	-1	No data	No data	No data	-1	-1
DUSP2	0.31541348223820564	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5162939612261073	No data	No data	No data	No data	No data	0.05074533463397004	No data	No data	No data	0	0	0	1	1	0.37898	No data	0.691289852052511	0	0	No data	No data	0	0.5	0
CSF2RA	0.04739348330977572	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07599134970145263	No data	No data	No data	No data	No data	No data	0.039346632178752144	No data	No data	1	1	1	0	0	0	0	No data	0.2559908314232131	-0.20363345368340835	No data	No data	No data	0	0.5	0
GPX6	0.005543697820270528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045594809820871586	No data	No data	No data	0	1	0	0	0	0	No data	0.6574286309647843	0	0	No data	No data	-0.24208250000000006	1	1
ZNF44	0.024892845790146598	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20473420566899367	No data	No data	No data	0	0	0	0	0	No data	No data	0.42165034382162947	No data	0	No data	No data	-0.3658525000000001	-1	-1
RANBP6	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.8099550000000001	No data	-0.37934986455511566	No data	0	No data	No data	-0.4705874999999999	-1	-1
ATP5ME	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.3478250000000003	No data	0.5138570535528235	No data	0	No data	No data	No data	0.5	-1
F7	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	1	1	1	0	0	No data	-0.012502604709314413	-0.8563370082809693	0	No data	No data	0	1	0.5
SLIT2	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	1	0	0	0	0.836495	No data	-0.9322775578245468	-0.9124971164851181	0	No data	No data	-0.15794749999999985	-1	0
MAP1A	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0	No data	-0.8961241925401126	-0.22578539780377826	0	No data	No data	0	1	0
LPO	0.014919322767196937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1227057654079256	No data	No data	No data	0	1	0	1	0	0	No data	0.2933944571785789	-0.9600865795425945	0	No data	No data	0	1	0.5
GP6	0.006652437384324632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0547137717850459	No data	No data	0.5	1	0	1	1	0	0	No data	0.6894144613461137	-0.2368935627348112	0	No data	No data	0	0.5	0.5
DEGS1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	1	0	0.2724449999999997	No data	-0.1622212961033549	-0.8715994976309671	0	No data	No data	-0.09442749999999993	1	-1
NUAK2	0.3401101750736569	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5594554123756329	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.3312100000000001	1	-0.17024380079183166	-0.6130568318585405	0	No data	No data	0	0.5	0
