symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SLC24A3	0.43690718076183693	0.7159447197385286	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.054688337945553986	No data	No data	No data	0	0	0	0	0	0.829195	No data	-0.6848301729526984	-0.29301960107935066	0	No data	No data	0	-1	0
NEDD1	0.4286573777378233	0.7051088370944364	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2727249999999998	No data	-0.6063763284017504	-0.14234600145577203	-1	No data	No data	0	-1	-1
ZEB2	0.4267786324522688	0.7020184437586562	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8352550000000001	No data	-0.9746822254636383	-0.6350471970727406	0	No data	No data	0	0.5	-1
RIMS1	0.4247592961037219	0.6986967887997689	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.5094549999999998	No data	-0.7775578245467806	-0.7842479793465573	0	No data	No data	0	1	0.5
GJA1	0.4227524782534694	0.6893713004853425	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12048850669330323	No data	No data	No data	0	0	1	1	0	0.8691099999999998	No data	-0.35090643884142525	-0.9893820620346846	0	No data	No data	0	-1	0
JAG1	0.41448570420624237	0.6811895794365025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0.8275849999999998	No data	-0.9448843509064389	-0.9687709106246164	0	No data	No data	0	-1	-1
TMPO	0.4120904324756348	0.6739059199332011	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07903100368951074	No data	No data	No data	0	0	0	0	0	0	No data	0.1210668889351949	0	0	No data	No data	0	0.5	-1
POC5	0.4049485951559377	0.6615502090465477	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	0	0	0	0	0	0	No data	0.003125651177328548	-0.5489623301856178	0	No data	No data	No data	-1	-1
HEY2	0.39386589034261127	0.645827715712926	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04103532883878443	No data	No data	No data	0	0	0	0	0	0.7032649999999997	No data	-0.6191914982287976	-0.9830588330677403	0	No data	No data	0	0.5	0
ADAMTSL4	0.40001553813261587	0.6458196828887587	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24351005837665488	No data	No data	No data	1	1	0	0	0	0	No data	0.22463013127734954	-0.22666951808813895	0	No data	No data	0	-1	0
ITGB5	0.3919644812646557	0.6414081892146535	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06687238773727831	No data	No data	0.75	1	0	1	1	0	0.39299000000000034	0	-0.2513023546572203	0	0	No data	No data	0	-1	-1
RIN2	0.38442392742109793	0.6323481701065071	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6089399999999998	No data	-0.43509064388414254	0	0	No data	No data	0	-1	-1
THADA	0.38354118113843416	0.6281393222036858	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05513594595005397	No data	No data	No data	0	0	0	0	0	0	No data	0.07261929568660141	No data	0	No data	No data	No data	-1	-1
LINGO2	0.3753074462085798	0.6173522507546104	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8844900000000002	No data	-0.6067930818920608	-0.414431705980485	0	No data	No data	-0.014027500000000082	0.5	0.5
CAPRIN2	0.374641111907925	0.6162561814268634	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.014354999999999762	No data	-0.6497186913940405	No data	0	No data	No data	0	-1	-1
KIAA0040	0.37191459518889397	0.610099458763497	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0	No data	0.636382579704105	No data	No data	No data	No data	No data	0.5	-1
NOL4L	0.36889724365502563	0.6068079543005765	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8088250000000002	No data	-0.8983121483642426	No data	0	No data	No data	0	0.5	-1
HIC1	0.3661015967433295	0.6022093274129778	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7689100000000003	No data	-0.32079599916649304	-0.8291060228498154	0	No data	No data	0	-1	0
SERPINA1	0.3671917063243121	0.6016551865408476	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0469457671488974	No data	No data	No data	0	1	0	0	1	0	No data	0.7015003125651178	-0.4025761376112691	0	No data	No data	0	1	-1
TENT5C	0.3610238091493124	0.5938567523929819	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7953949999999999	No data	-0.7252552615128152	-0.09696976000452329	0	No data	-1	-0.29667500000000013	0.5	0
ITPK1	0.3581684412408096	0.5875725141400063	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03174749720860688	No data	No data	No data	0	0	0	0	1	0.6859900000000003	No data	-0.8370493852886018	-0.6380585351480741	0	No data	No data	No data	0.5	-1
CPS1	0.35869735536147557	0.5850313704531469	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09997084227391104	No data	No data	1	0	0	1	1	1	0.7666649999999997	No data	-0.4762450510523025	-0.7419007169422267	0	No data	No data	0	1	0
NCOR2	0.35655179298430323	0.5822451097923189	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08511031166562696	No data	No data	No data	0	0	1	1	0	0.3635649999999998	0	-0.9243592415086477	-0.9375748038473991	0	-1	-1	0	-1	-1
NRP1	0.3558418689863042	0.5804694079247301	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	0.5	0	1	1	1	0	0.62622	No data	-0.7574494686392998	-0.9714335114250433	0	No data	No data	0	-1	-1
OCA2	0.35446584128699304	0.579881645710644	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0637549503132673	No data	No data	No data	1	0	0	0	0	0	No data	-0.06803500729318612	-0.9583584828863195	0	No data	No data	0	1	0
KCNJ3	0.3505410204979327	0.5766133610521196	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9500999999999997	No data	-0.8160033340279225	-0.8062765009641895	0	No data	No data	0	0.5	0
POU3F1	0.34703411938319845	0.5708447750082609	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9445650000000001	No data	-0.2527609918733069	-0.747919450843732	0	No data	No data	0	1	0.5
HMOX2	0.34727984815415874	0.5698765815714142	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.027447972122573258	No data	No data	No data	0	0	1	1	1	0.4462000000000003	No data	0.07053552823504905	-0.8318184121850477	0	No data	No data	0	-1	-1
IGFBP3	0.3459321437209908	0.5690321087203595	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	1	0	0.08934500000000015	No data	-0.6456553448635132	-0.8546492878984876	0	No data	No data	0	0.5	-1
NLGN1	0.3453504857745565	0.5680753255655671	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7924100000000003	No data	-0.6650343821629506	-0.17077894484562928	0	No data	No data	-0.2615649999999999	0.5	0
TSPAN2	0.3573709747446355	0.5678624238301395	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3997138667639055	No data	No data	No data	0	0	0	0	0	0.68326	No data	0.30943946655553245	-0.05905544609812324	0	No data	No data	0	0.5	0
HTRA1	0.34606091640099446	0.5661321738348946	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06223512331923825	No data	No data	No data	1	1	1	1	1	0.5833350000000003	No data	-0.19347780787664093	0	0	No data	No data	0	0.5	0
CARF	0.3515145998959614	0.5639875558742012	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2845453872154393	No data	No data	No data	0	0	0	0	0	0	No data	-0.2551573244425922	-0.6063006253260319	0	No data	No data	No data	-1	-1
HHIPL1	0.34215553447487657	0.5628198732801557	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.12404000000000011	No data	-0.07480725151073142	-0.6823217603498793	0	No data	No data	0	0.5	0
POU3F2	0.34009113172797234	0.5594240875180021	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.6515940821004376	-0.7540139177495239	0	No data	No data	-0.08013499999999993	1	1
ZNF385D	0.3392855602813498	0.5580989836578467	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.5354240466763909	No data	0	No data	No data	0	0.5	0
KCNH8	0.3392855602813498	0.5580989836578467	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	0.6115650000000002	No data	-0.30027088976870187	-0.6580287358954551	0	No data	No data	0	0.75	0.5
OGFRL1	0.33906263232471523	0.557732284096794	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.06873500000000021	No data	-0.19045634507189002	No data	0	No data	No data	0	-1	-1
ROBO1	0.3405279166147497	0.5571029115022615	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	1	0	0	0	0	0.7062399999999996	No data	-0.37903729943738274	-0.9559131130413479	0	No data	No data	0	-1	0
CCDC188	0.335991255739035	0.5526801028325008	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.3054803083975828	No data	No data	No data	No data	0	1	0.5
MRC2	0.33506695506610606	0.5511596984105498	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5402299999999997	No data	-0.7281725359449885	No data	0	No data	No data	0	-1	0
C1orf87	0.33491052456716885	0.5509023821180511	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.7377578662221296	No data	0	No data	No data	No data	1	0.5
ACTN1	0.3340232891511176	0.549442947229184	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8413550000000001	No data	-0.8738278808085018	0	0	No data	No data	-0.5979199999999999	0.5	-1
PDZRN4	0.3338401349317651	0.549141672445817	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.36497186913940405	No data	0	No data	No data	0	0.5	0
THOC7	0.3275968524755352	0.5388719468771209	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8774500000000003	No data	-0.11273181912898522	0	-1	No data	No data	No data	-1	-1
CASZ1	0.32810963845794605	0.5381956138867274	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	No data	No data	-0.9399874973952906	-0.934895180742116	0	No data	No data	No data	0.5	0
TCF7L2	0.32657629772111507	0.5371932117999878	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.7334400000000002	No data	-0.7949572827672432	-0.8839520763137076	0	-1	-1	0	-1	-1
BMP3	0.3258905379278145	0.5360651890118766	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	-0.31329443634090437	0	0	No data	No data	0	0.5	0.5
PID1	0.32436282090185253	0.5335522105084615	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8156700000000001	No data	0.3570535528235048	No data	0	No data	No data	No data	-1	-1
RCCD1	0.32580220515147557	0.5328802343141226	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	1	0	0	0	0	0	No data	0.6391956657637008	0	0	No data	No data	0	-1	0
QKI	0.33127966354690325	0.531828982753723	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.26201817377060865	No data	0	0	0	0	0	1	No data	-0.5770993957074391	-0.9625587536979876	0	No data	-1	0	0.5	-1
