,0
Excit_L5,0.2984402440712344
Excit_L4,0.27771089844341773
Excit_L3,0.09644616542837499
Excit_L3_4_5,0.08907981741263023
Inhib,0.04997331800628712
EndoMural,0.03987694503346999
Oligo,0.03363218571247038
Astro,0.030042310247149998
Excit_L6,0.020323559204631046
Excit_L5_6,0.019272492177061062
Micro,0.0180513117248231
OPC,0.015063874155432628
Excit_L2_3,0.012086878383017667
