symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
GLP1R	0.7670227052164081	0.9214876655217374	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9978322240539094	No data	No data	No data	No data	No data	No data	0.9904945299076301	No data	0.9183182144015215	1	1	0	1	1	0	0.60043	No data	-0.5766826422171285	-0.2711127310234854	0	-1	No data	0	0.5	0.5
CTRB1	0.5642560433881836	0.9208046400999891	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14707411124025901	No data	No data	No data	0	1	1	1	0	0.25855499999999976	No data	0.8499687434882268	-0.029218759599931865	0	No data	No data	-0.8954374999999999	1	0
UBE2E2	0.567871640793741	0.920524665341696	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2716212701784454	No data	No data	No data	0	0	0	0	0	0.9751249999999999	No data	-0.7708897687018129	0	0	No data	No data	-0.6268650000000001	-1	-1
CTRB2	0.5611537944160515	0.9153655790127204	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15379605307022637	No data	No data	No data	0	1	1	1	0	0.25855499999999976	No data	0.5770993957074391	-0.029218759599931865	0	No data	No data	-0.8954374999999999	1	0
WSCD2	0.5565913062811959	0.9130427205881221	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05015429080295874	No data	No data	No data	0	0	0	0	0	0.6371699999999997	No data	-0.6403417378620546	-0.05377051238253633	0	No data	No data	0	1	0
WFS1	0.7653081505827979	0.9119578186325187	No data	0.9268443414231213	0.8274613634158176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5554804638341726	No data	0.612480336356627	No data	0	0	0	0	0	0.3426949999999998	No data	0.9581162742237965	-0.7408007144913522	0	No data	No data	No data	-1	0
WDR11	0.5631297405432787	0.9110939210188237	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07734230702947845	No data	0.2698604810597986	No data	1	0	0	0	0	0.7099649999999997	No data	-0.45436549281100225	-0.9546225319271681	0	No data	No data	No data	-1	-1
ANKRD55	0.5544957239868984	0.9094600586984891	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0528660535945023	No data	No data	No data	0	0	0	0	0	0.28339	No data	-0.05313607001458642	No data	0	No data	No data	0	0.5	0.5
ANK1	0.5684938211710135	0.9077865425602188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3527256695949011	No data	0.3900855510741367	No data	0	0	0	0	1	0.531915	No data	-0.92425505313607	-0.9696272042008133	0	No data	No data	0	0.75	0
TFAP2B	0.5646484474599652	0.9077650316140673	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1721352786832812	No data	0.344271210687461	No data	0	0	0	0	0	0.9891300000000001	No data	-0.812565117732861	-0.9444575998691412	0	-1	No data	-0.28260749999999996	0.5	0.5
GPSM1	0.5594178373147847	0.9076948197334361	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.25010088635637373	No data	No data	No data	0	0	0	0	0	0.5185200000000002	No data	-0.28047509897895395	-0.7509497390419778	0	No data	No data	0	0.5	0
ETS1	0.5567142461713247	0.9051479412941372	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21209441236375115	No data	No data	No data	0	0	0	0	1	0.6804099999999998	No data	-0.6400291727443217	-0.9202363218672646	0	-1	No data	0	0.5	-1
DGKB	0.555485899758327	0.9012678536771568	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24928543315879692	No data	No data	No data	1	0	0	0	0	0.7882950000000001	No data	-0.6680558449677017	-0.719266083496701	0	-1	No data	-0.04420999999999999	1	0.5
PAX4	0.7792734843824709	0.9003719757429925	No data	0.7589551475645762	No data	No data	0.793687430215172	0.8464592008411808	0.607930797611621	0.006079307976116211	No data	No data	0.2604611954500589	No data	No data	No data	No data	No data	No data	No data	No data	0.6344250342307496	No data	No data	No data	0	0	0	0	0	0	No data	-0.020733486142946456	-0.7209227657650499	0	No data	No data	0	No data	No data
