,0
PTK2,0.0009217164226649436
IFNK,0.0009179626504001268
PVR,0.0009111424623772808
SHH,0.0009050205351360788
MAP4K4,0.0009036008929298477
S1PR1,0.0009000996872324286
ECM1,0.0008953339883764851
PDGFA,0.0008916084973871754
LAMA1,0.0008903884135238558
LAMB2,0.0008903884135238558
LAMA2,0.0008903884135238558
CSF1R,0.0008874847151674962
SDC2,0.0008858640651437937
CD40LG,0.0008817831316001862
MPO,0.0008808703252247607
CD226,0.0008791688392903836
NCR2,0.0008778866876497859
LRP5,0.0008753420738646222
ADRB2,0.000871076294923955
JAG1,0.0008701604687219625
FASLG,0.0008684039957988791
TNC,0.0008556884945987394
ITGB2,0.0008548711151841397
SLIT2,0.0008509325210880228
PTH,0.0008498573145384572
CD8A,0.000845234584219922
AVP,0.0008426580969801301
LRIG1,0.0008405160645632295
SLIT3,0.0008365951150871968
SYNJ1,0.0008364943638752369
CD5,0.0008361354035908407
BMP7,0.0008255957681741447
PTPRZ1,0.0008252230887218427
LGALS9,0.0008228444647217967
CNTN4,0.0008225120507508934
RPSA,0.0008197350401636262
CCL22,0.0008174250647242113
MERTK,0.0008164170165905354
NRP2,0.0008129634341513721
EPO,0.0008084506866162687
PLXNA4,0.0008075652645882657
TNFRSF25,0.0008002131698511118
CD33,0.0007962563552330697
SEMA3E,0.0007824389719206968
IL13,0.0007823447163186024
PLG,0.0007755989349570284
SLIT1,0.000772928804323161
MAPK14,0.0007719489154570092
FGF1,0.0007657147612903051
KITLG,0.0007653119188344643
CLEC2D,0.0007644723164090179
MICB,0.0007636223108937865
MICA,0.0007636223108937865
CXCL10,0.0007621704672228821
JAM3,0.0007616108209178552
CD46,0.0007535319514085225
LAMC3,0.0007510213298657729
LAMA4,0.0007510213298657729
LAMA3,0.0007510213298657729
LAMC1,0.0007510213298657729
LAMC2,0.0007510213298657729
LAMA5,0.0007510213298657729
LAMB1,0.0007510213298657729
PTK7,0.0007502191139078173
NID1,0.0007501537209212514
ROBO1,0.0007479078552983499
CXCL8,0.0007452159828530514
CALML3,0.0007449692708874855
IL4R,0.000744645438448434
CDK2,0.0007399675132881559
SLC6A4,0.0007385524372230429
TXLNA,0.0007385524372230429
MAPT,0.0007385524372230429
HTR6,0.0007385524372230429
HSPA8,0.0007385524372230429
TYMP,0.0007385524372230429
SORL1,0.0007385524372230429
TUBB3,0.0007385524372230429
HPGDS,0.0007385524372230429
SNX14,0.0007385524372230429
LINGO1,0.0007385524372230429
SLAMF6,0.0007385524372230429
EFEMP2,0.0007385524372230429
HAVCR1,0.0007385524372230429
CEACAM8,0.0007385524372230429
NTNG2,0.0007385524372230429
BTN2A2,0.0007385524372230429
GPR35,0.0007385524372230429
LRRC4C,0.0007385524372230429
CNTFR,0.0007385524372230429
IZUMO1,0.0007385524372230429
STX4,0.0007385524372230429
IZUMO1R,0.0007385524372230429
CXCL17,0.0007385524372230429
ADGRV1,0.0007360874702785787
MAP2K2,0.0007355185313769243
ITGB3,0.0007345268897378449
ADRB3,0.0007333562347525628
TSHR,0.0007333562347525628
PTH1R,0.0007333562347525628
GPR84,0.0007333562347525628
RAMP3,0.0007333562347525628
ADCYAP1R1,0.0007333562347525628
VIPR1,0.0007333562347525628
RAMP2,0.0007333562347525628
TNFRSF1B,0.0007317888644090629
CSF1,0.0007313504451729033
CHRNA7,0.0007308707181453847
CHRNA1,0.0007301859221124042
ITGAM,0.0007285567823480444
TREM2,0.0007284738048075642
GP6,0.0007270282932802985
CCR5,0.0007234936521545705
LTA,0.0007165301943536644
IFNB1,0.000714196335162853
VLDLR,0.0007125462596094159
TGFB2,0.0007120666802656996
GRIN2A,0.0007120251810403464
CXCL2,0.0007116992516902842
EPHA3,0.0007115617149308316
CCL11,0.0007105590790368278
KMT2E,0.0007100571974072451
EPOR,0.000710003153895934
ADCYAP1,0.0007082702525200834
IFNA1,0.0007075078518027674
CRHR1,0.0007062398220445308
TGFB3,0.0007051927813198303
ABCB1,0.0007051908218430978
PTPRF,0.0007045240571649583
NRG2,0.0007022179965292161
CALR,0.0006995482525088215
ITGA3,0.0006976052572018987
ATM,0.000696809680461741
TNFSF12,0.0006931589354298834
WNT3A,0.0006927374482467239
NOS2,0.000692182522415025
CD72,0.0006921778790446049
EFNB2,0.0006918757957808494
IDE,0.000689846337056253
THBS4,0.0006885386712269209
COMP,0.0006885386712269209
IL6ST,0.0006845457797656294
RETN,0.0006832849556888002
PLXNA1,0.000682780127962281
TGFA,0.0006751298717485488
IL15,0.0006738059139401835
PPARG,0.0006729449288249583
DLK1,0.0006724185208131122
KLRK1,0.0006718851213152308
SHANK2,0.0006717411480631078
IL2RG,0.0006712873902794639
PLXNA2,0.0006693639140654376
ITGB4,0.0006680903393957156
IL22,0.0006665096951357318
PRKCE,0.0006649842096624781
DCN,0.0006611429643727709
ADRA2A,0.000660209529062269
MTNR1A,0.000660209529062269
GRM7,0.000660209529062269
PRL,0.0006589682500314918
MC4R,0.0006586231621497996
PLCB1,0.0006580161183775395
PTGS2,0.0006579462927730555
RAF1,0.0006549092186319699
MXRA5,0.0006526315365069139
CALCR,0.000651074949741783
LRP8,0.0006501293990164188
LIF,0.000649651469872419
CD38,0.000649458694424732
SCN9A,0.0006488663122844692
MTOR,0.0006460609659923156
CCL4L1,0.0006456922489601505
CXCL13,0.0006454809092986393
PPBP,0.0006454809092986393
MMP3,0.0006450354830760897
CCL19,0.0006440111058557195
PRKCB,0.000641154192651037
EDAR,0.0006372601203838652
MAPK8,0.0006330576040963489
MST1R,0.0006310831786003803
PIK3R2,0.0006308273595422955
NPY,0.0006307521288506457
FGF21,0.0006281473647017949
FGF19,0.0006281473647017949
FGF10,0.0006281473647017949
FGF18,0.0006281473647017949
FGF17,0.0006281473647017949
FGF8,0.0006281473647017949
FGF9,0.0006281473647017949
FGF16,0.0006281473647017949
FGF22,0.0006281473647017949
PF4,0.0006272225884766177
BMP5,0.000625227381559116
ILDR1,0.0006242075370719539
CD86,0.0006241167033494946
BMP6,0.0006213424599931933
SDC1,0.0006210174020481437
CXCL1,0.000620542347185282
INHBA,0.0006203265323728921
GCG,0.000618046495927959
DCLK3,0.0006150720503459793
MAP2K5,0.0006150354972940793
IL10,0.0006132994206571206
PLCG2,0.0006120181257264104
ITGA6,0.0006117498482627536
MMP9,0.0006105763922921333
FES,0.0006101509396531162
IL17A,0.0006095146925415192
CNTN2,0.0006078697737675854
ITGB8,0.0006070908221543405
ITGB6,0.0006070908221543405
ANXA1,0.0006066453102716819
CD4,0.0006056731758289692
JAK3,0.0006056082907294122
CXCL11,0.0006029751448324563
CD44,0.0006025696641787043
INPP5D,0.0006024550284705506
PLXNC1,0.0006023327204535169
ITGAV,0.0005986169755954792
CD3E,0.0005981920631008647
VCAM1,0.0005969927775770676
PIK3CB,0.0005958596374879137
PIK3CD,0.0005958596374879137
GZMB,0.000594357232698784
IL3,0.0005925163202883798
PLA2G6,0.0005910931539507079
FCGR2A,0.0005889556444075031
CCL18,0.0005880472943386807
PLAUR,0.0005868391354188794
GH1,0.0005814587161073172
CCRL2,0.000577437288267717
LIFR,0.0005772449435044344
RARRES2,0.0005761895376748074
L1CAM,0.0005747556715686129
CCL7,0.0005742104579828708
CCL13,0.0005742104579828708
CCL8,0.0005742104579828708
CCL14,0.0005742104579828708
CCL17,0.0005742104579828708
CCL2,0.0005742104579828708
CASP8,0.0005737496802794706
THPO,0.0005717104685238456
NEGR1,0.0005702453602500802
PTPRJ,0.000569738334459482
NTF3,0.0005696338135232478
COL6A3,0.0005693588141772241
COL11A2,0.0005693588141772241
CHAD,0.0005693588141772241
COL6A6,0.0005693588141772241
CEACAM6,0.0005673618189159669
NPW,0.0005673618189159669
CD59,0.0005673618189159669
NPB,0.0005673618189159669
NMU,0.0005673618189159669
NMS,0.0005673618189159669
IL5,0.0005672624336329385
BMP4,0.0005662702277208608
PTPRS,0.0005631974635947944
ANGPT1,0.0005631010046029637
LRFN5,0.0005623668951066678
CD58,0.0005604383930938438
BCR,0.0005587617120319927
LTB,0.000558445724968222
SLITRK1,0.0005574847628504136
NRG3,0.000551324489818382
ADIPOQ,0.0005508052226845213
BIRC3,0.0005465946687366785
APOA2,0.0005464391178833508
XCL1,0.000545986087002515
SLC2A1,0.000545644233601907
HCST,0.0005427487018594443
COMPLEX:HCST_KLRK1,0.0005427487018594443
CHRNA4,0.0005400392454326126
BMPR1A,0.000536150684556312
BMPR2,0.000536150684556312
ACVR1,0.000536150684556312
ACVR2B,0.000536150684556312
SLAMF1,0.0005355126558475042
NPPA,0.0005336374059483674
FLOT1,0.0005335972478588272
COMPLEX:NRP1_PLXNA4,0.0005334539999230718
COMPLEX:NRP1_PLXNA2,0.0005334539999230718
COMPLEX:NRP1_PLXNA1,0.0005334539999230718
COMPLEX:NRP1_PLXNA3,0.0005334539999230718
FGF4,0.0005323418401698265
NOTCH2,0.0005311813094812653
F3,0.0005305323465469669
IFNAR2,0.0005298517939852823
PRKCZ,0.0005290742955201123
CDK5,0.0005285246115971315
ADGRL1,0.000527561715222817
ACVRL1,0.0005274403479324303
IL24,0.0005244216394927326
PDGFC,0.0005230547494378296
UCN2,0.000522670728254197
PRKCA,0.0005215931827920079
EFNA4,0.0005204703413350454
EPHB2,0.000519245536577463
SDC3,0.0005157109996037982
C4B_2,0.0005156321792526323
TNFSF4,0.0005153553884533604
VEGFD,0.0005153306381640503
FAM3C,0.000515328173076524
NGFR,0.0005152158698224744
GRIN1,0.0005152014583268893
FGFR2,0.0005140327412486721
RAMP1,0.0005133548895703907
CALCRL,0.0005133548895703907
TAC1,0.0005132011118162541
COMPLEX:ITGA2_ITGB1,0.0005130238924065685
SCN3A,0.0005129563981421034
SCN2A,0.0005129563981421034
SCN1A,0.0005129563981421034
NECTIN3,0.0005128736266236624
TNFRSF11B,0.0005112675089495121
LRP2,0.0005112351202723329
SLC12A5,0.000511070562777022
GDF3,0.000510870089607587
GDF11,0.000510870089607587
GDF10,0.000510870089607587
GDF7,0.000510870089607587
GDF1,0.000510870089607587
GDF9,0.000510870089607587
IL2RB,0.0005104510954037353
GRPR,0.0005102982794802748
NMBR,0.0005102982794802748
BRS3,0.0005102982794802748
PAM,0.0005084115588249489
MST1,0.0005053504688978191
SCARB1,0.0005038535202374707
KNG1,0.0005034576276179418
PSG7,0.0005030601892647851
PSG9,0.0005030601892647851
EPHA2,0.0005021890142526009
LEFTY2,0.0005014770611458309
LEFTY1,0.0005014770611458309
INHBB,0.0005014770611458309
INHBC,0.0005014770611458309
INHBE,0.0005014770611458309
GSK3B,0.0005006418328514415
CD53,0.0004996039516171758
ITK,0.0004992037814944453
EPHA4,0.0004985577324631489
ZP3,0.000498335243695892
PRF1,0.0004979157635742063
DLL1,0.0004975629810262367
CCL4,0.0004973312458108228
GPC5,0.0004968255215494852
EP300,0.0004952056196683843
CCL15,0.0004946594855411795
ADM,0.0004946538749661042
INHA,0.0004911901129171054
PRKCQ,0.0004904346508461018
PTEN,0.0004890166926547212
GNAS,0.0004889309855433037
COMPLEX:FZD4_LRP5,0.0004885536363510608
FZD10,0.0004885536363510608
FZD1,0.0004885536363510608
COMPLEX:FZD2_LRP5,0.0004885536363510608
COMPLEX:FZD2_LRP6,0.0004885536363510608
COMPLEX:FZD3_LRP5,0.0004885536363510608
COMPLEX:FZD3_LRP6,0.0004885536363510608
COMPLEX:FZD5_LRP6,0.0004885536363510608
COMPLEX:FZD4_LRP6,0.0004885536363510608
COMPLEX:FZD5_LRP5,0.0004885536363510608
COMPLEX:FZD6_LRP5,0.0004885536363510608
COMPLEX:FZD6_LRP6,0.0004885536363510608
COMPLEX:FZD7_LRP5,0.0004885536363510608
COMPLEX:FZD7_LRP6,0.0004885536363510608
COMPLEX:FZD8_LRP5,0.0004885536363510608
COMPLEX:FZD8_LRP6,0.0004885536363510608
COMPLEX:FZD9_LRP5,0.0004885536363510608
FZD2,0.0004885536363510608
COMPLEX:FZD1_LRP6,0.0004885536363510608
FZD6,0.0004885536363510608
FZD7,0.0004885536363510608
COMPLEX:FZD1_LRP5,0.0004885536363510608
COMPLEX:FZD9_LRP6,0.0004885536363510608
COMPLEX:FZD10_LRP5,0.0004885536363510608
FZD3,0.0004885536363510608
FZD4,0.0004885536363510608
FZD5,0.0004885536363510608
FZD9,0.0004885536363510608
FZD8,0.0004885536363510608
COMPLEX:FZD10_LRP6,0.0004885536363510608
BCL6,0.0004884495595431162
LPP,0.0004855093909456817
IHH,0.00048412776995944884
DHH,0.00048412776995944884
ICAM1,0.0004837738467597548
NTS,0.00048353750811957796
CXCL3,0.00048313512040395264
CXCL5,0.00048313512040395264
CCL16,0.00048313512040395264
CCL1,0.00048313512040395264
CXCL6,0.00048313512040395264
GDF5,0.0004830653218207035
ADORA1,0.0004817665097624289
ARTN,0.0004817665097624289
ADORA3,0.0004817665097624289
GDNF,0.0004817665097624289
ADORA2B,0.0004817665097624289
ADORA2A,0.0004817665097624289
PSPN,0.0004817665097624289
NRTN,0.0004817665097624289
IL22RA2,0.0004811981494503141
CCL3L1,0.00048082264918536974
CCL24,0.00048082264918536974
CCL23,0.00048082264918536974
CCL26,0.00048082264918536974
CCL25,0.00048082264918536974
CCL27,0.00048082264918536974
CCL3,0.00048082264918536974
CCL28,0.00048082264918536974
CCL21,0.00048082264918536974
IL23R,0.00047760462922403384
ITGA4,0.0004758399341203879
IL18,0.000474609031173306
GHRH,0.00047422165912956884
NTN4,0.00047131336598789874
PRKCD,0.00047086924820090027
IL1RN,0.00047071772411687757
CTSB,0.00046974506250637365
TEC,0.00046896153407499056
BLK,0.00046873617885990056
GHR,0.0004654075178861912
IL11RA,0.0004650601684894361
SIGLEC6,0.0004647768044700265
LILRB2,0.0004647768044700265
LILRA1,0.0004647768044700265
SI,0.0004609383701063963
IL11,0.00046037199700260786
IL5RA,0.00046008954213497743
CSF2RA,0.0004562760002697852
HDAC4,0.0004555759831712958
SFTPA1,0.0004535555658317989
YES1,0.0004533263810599375
GZMA,0.00045096620582831383
IL1R1,0.00045096620582831383
IL12RB1,0.00045096620582831383
CR1,0.00045040748741748186
FLT4,0.00044839852221428096
FLT1,0.00044839852221428096
CRLF2,0.0004481547366714143
S100A8,0.00044774458343830854
IGF2,0.00044773636685140674
BTC,0.0004464123158836539
TH,0.0004395210415895926
PGF,0.00043437714682602124
VEGFB,0.00043437714682602124
POSTN,0.0004296116448405259
WNT2,0.0004280977086025181
WNT6,0.0004280977086025181
TNFRSF18,0.0004270654532715282
LILRA3,0.0004243960812735718
EFNA3,0.00042367127092500045
EFNA2,0.00042367127092500045
EFNA1,0.00042367127092500045
S100B,0.0004226658876695777
PLXND1,0.00042255886603264427
CD274,0.00042227452773117835
CHAT,0.0004214508535496235
CHL1,0.00041620222602618877
IL26,0.00041569753263490485
PRKACA,0.0004153706851615226
PLXNB2,0.00041530003301118126
MDM2,0.0004148685755111483
FGF5,0.0004145110839092391
FGF3,0.0004145110839092391
UCN3,0.0004136000487047318
RARA,0.00041274264521062127
SMPD1,0.00041120611017927614
CHRNB4,0.0004111024964793282
CHRNA2,0.0004111024964793282
CHRNA3,0.0004111024964793282
CHRNA5,0.0004111024964793282
CHRNB1,0.0004111024964793282
CHRNB2,0.0004111024964793282
CHRNA9,0.0004111024964793282
RPH3A,0.00041101246986953785
NLGN4X,0.00041101246986953785
NLGN3,0.00041101246986953785
NXPH3,0.00041101246986953785
NXPH1,0.00041101246986953785
NXPH2,0.00041101246986953785
NLGN2,0.00041101246986953785
PLD2,0.00040815399463626145
TNFSF18,0.00040684847680360795
JAML,0.00040672369939930914
TARM1,0.00040672369939930914
CHUK,0.00040548247836451725
IKBKB,0.00040548247836451725
PTPRT,0.0004054509486743275
CD2,0.0004054509486743275
GRM5,0.00040489452742365384
NCAM2,0.0004047210541237328
IFNE,0.0004041626789836794
ASGR1,0.000403949158008827
CASP3,0.0004037249974511716
LGALS1,0.0004030727109413003
LPA,0.00040291615641401804
LRRC4B,0.00040272682391743943
ITGAL,0.0004026000514859154
ESR2,0.0004025479246870806
IL34,0.0004020350217914623
CNTN6,0.00040168196831597046
CNTN3,0.00040168196831597046
PLD1,0.0004013959270911804
TNFRSF4,0.00040017517051331994
NTRK1,0.0003991210175908456
ANG,0.00039852078901676336
COMPLEX:ACVR2B_BMPR1A,0.0003983039284766437
COMPLEX:BMPR1B_BMPR2,0.0003983039284766437
COMPLEX:ACVR2B_BMPR1B,0.0003983039284766437
COMPLEX:BMPR1A_BMPR2,0.0003983039284766437
AMHR2,0.0003983039284766437
COMPLEX:ACVR2A_BMPR1B,0.0003983039284766437
COMPLEX:ACVR2A_BMPR1A,0.0003983039284766437
MAP2K3,0.00039695150276459253
ADGRL2,0.0003963641566492045
COMPLEX:NRP2_PLXNA4,0.0003950385054476167
COMPLEX:NRP2_PLXNA3,0.0003950385054476167
COMPLEX:NRP2_PLXNA2,0.0003950385054476167
COMPLEX:NRP2_PLXNA1,0.0003950385054476167
MAP2K6,0.0003941566579767121
COMPLEX:ITGA10_ITGB1,0.0003940395387544436
COMPLEX:ITGA1_ITGB1,0.0003940395387544436
COMPLEX:ITGA11_ITGB1,0.0003940395387544436
TAC4,0.00039336108738775036
TAC3,0.00039336108738775036
LRP4,0.0003930996706780881
ADCY3,0.0003930612561492624
MAPK9,0.0003918412875096379
CDK1,0.00039154066815008144
EPHB1,0.0003901091171216764
MAPK11,0.0003900838065962923
FCER2,0.0003900838065962923
CAMK2D,0.00038981396292596203
CAMK2G,0.00038981396292596203
TLN1,0.0003897936590198551
CX3CL1,0.00038974731160645144
CXCL14,0.00038974731160645144
CCL20,0.00038974731160645144
XCL2,0.00038974731160645144
PF4V1,0.00038974731160645144
TTR,0.0003881848778769847
GPR151,0.0003881279115032591
PRKAA2,0.0003874550072543387
TGFBR1,0.00038679155565842443
SMPD3,0.0003865903810248607
RORA,0.00038498512925704654
VANGL2,0.00038498512925704654
PECAM1,0.0003845447584375956
ALCAM,0.0003845083566926631
NTRK2,0.0003843601747815334
MAPK7,0.0003843601747815334
NRXN2,0.00038400389975327677
NRXN3,0.00038400389975327677
DLL4,0.0003830395311328193
LFNG,0.0003830395311328193
DLL3,0.0003830395311328193
JAG2,0.0003830395311328193
TNFSF13B,0.00038192245283988065
IFNA10,0.00038153879325610843
IFNA16,0.00038153879325610843
IFNA14,0.00038153879325610843
IFNA17,0.00038153879325610843
IFNA2,0.00038153879325610843
IFNA21,0.00038153879325610843
IFNA4,0.00038153879325610843
IFNA5,0.00038153879325610843
IFNA6,0.00038153879325610843
IFNA7,0.00038153879325610843
IFNA8,0.00038153879325610843
EDA,0.0003815317949723681
MAP2K4,0.0003812542714645524
MMP13,0.00038056807731324876
MAP3K7,0.00038056807731324876
ALK,0.00037980108546143245
NCL,0.00037980108546143245
PTPRB,0.00037980108546143245
SAA1,0.00037849782428367435
PTPN1,0.00037845797837019726
FST,0.0003784487329567857
GDF2,0.0003781531478859755
BMP10,0.0003781531478859755
BMP15,0.0003781531478859755
BMP8B,0.0003781531478859755
SPON1,0.00037767983289164434
LSR,0.00037743967470813314
LDLR,0.00037743967470813314
ADM2,0.0003764368730126389
TEK,0.0003763039584033083
NOX4,0.0003758291991816087
ADAM23,0.00037560827761913405
RTN4R,0.00037560827761913405
COMPLEX:ITGAV_ITGB3,0.0003751420593530193
ACE,0.0003750339455628775
TRPV6,0.0003731961425246038
PRKAG1,0.0003730339919020483
NODAL,0.00037234064169004434
PIK3R5,0.00037010481173009704
CTLA4,0.0003700673620386587
CD247,0.0003700673620386587
CD3G,0.0003700673620386587
ZAP70,0.0003700673620386587
UCN,0.00036958709217410396
CCN1,0.00036801646296274104
CSK,0.00036706006853326527
LAT,0.00036706006853326527
SEMA7A,0.00036704038563310424
CASP1,0.0003668620715360993
CD6,0.00036681903947637616
MAP2K1,0.00036625378958485115
ODC1,0.00036625378958485115
STK4,0.00036589985016675935
ERBB3,0.0003657196739190293
GIP,0.000365497552271741
COMPLEX:ITGA6_ITGB1,0.00036356266479978103
PTPRC,0.00036259838847660847
RACK1,0.00036259838847660847
EIF2AK2,0.00036259838847660847
BMP1,0.0003613922106319237
CD244,0.0003609759666363141
GDF15,0.0003608125689467043
PCNA,0.0003593901147340015
ABL1,0.000358970049046429
COMPLEX:ITGAV_ITGB8,0.00035890363869136785
FGR,0.0003587893510699757
HCK,0.0003587893510699757
LYN,0.0003587893510699757
PAK1,0.0003587726768567467
STK11,0.0003587726768567467
CMKLR1,0.00035612916884320337
RPS6KA3,0.0003551413950672946
MOG,0.0003549781654384338
CGA,0.00035472820739270263
PTGS1,0.0003543611879735074
ADAMTS4,0.0003540223448437042
STK39,0.0003529327456123477
AR,0.00035199918217016754
MMP14,0.00035199918217016754
PIK3R3,0.0003515011080040755
TFRC,0.00035130299359076105
TBK1,0.0003510855676500273
MAPKAPK3,0.0003510855676500273
CTSS,0.00035025419076608493
IL23A,0.0003501337616747223
INSR,0.0003493661255131626
FSTL1,0.00034898996458870824
UTS2,0.00034864339189707083
ROBO4,0.00034793713850601914
CD5L,0.00034788323803852916
EFNB3,0.00034775654421462525
ANGPTL4,0.0003475160492856891
HDAC5,0.00034683799315832025
SMO,0.00034596868784742403
APLP1,0.0003439094624692464
HDC,0.00034318180127587217
PON1,0.00034299377761782233
UNC5D,0.0003427670530600608
UNC5B,0.0003427670530600608
GAS6,0.0003425994939011308
FURIN,0.00034215401697823474
COMPLEX:FLT4_KDR,0.00034205280999979036
